Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
verbier-athletic-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_0785.jpg?v=1565027619,6,Verbier Athletic Stripe Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
verbier-athletic-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_Test-4819.jpg?v=1565027619,7,Verbier Athletic Stripe Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
verbier-athletic-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_0787.jpg?v=1565027619,8,Verbier Athletic Stripe Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
verbier-athletic-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_2_fbb49b8d-95b1-405b-a97a-84b2d060fdce.jpg?v=1565027619,9,,,,,,,,,,,,,,,,,,,,,
tenerife-blanco-y-azul-stripe-shoulder-strap,Tenerife Blanco y Azul Stripe Shoulder Strap | The Bra Lab,"<meta charset=""utf-8"">
<p>Preppy-chic navy and white striped 1"" shoulder straps. These are perfect for your off the shoulder sweaters and tops. </p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>﻿Color: Navy and white</p>
<p>Size: 1"" (25mm)</p>
<p>Material: Nylon/Spandex</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Beige,true,Title,Default Title,,,,,TBL140,28,shopify,258,deny,manual,14.00,14.00,true,true,'850259007844,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2206_beb96229-c20c-41f3-9f08-516971f3ac68.jpg?v=1554822905,1,,false,"Bras | The Best Strapless Bras, Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.48
tenerife-blanco-y-azul-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2210.jpg?v=1554822905,2,,,,,,,,,,,,,,,,,,,,,
tenerife-blanco-y-azul-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2194.jpg?v=1554822905,3,,,,,,,,,,,,,,,,,,,,,
tenerife-blanco-y-azul-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/2981B182-D0E4-48EF-881F-59B6F3A4D2E1.JPG?v=1554822905,4,,,,,,,,,,,,,,,,,,,,,
tenerife-blanco-y-azul-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_Test-4827.jpg?v=1554822905,5,Tenerife Blanco y Azul Stripe Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
tenerife-blanco-y-azul-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/DSC_0006_c8006b86-f6d3-4de0-9076-d50cb200b4c5.jpg?v=1554822905,6,Tenerife Blanco y Azul Stripe Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
tenerife-blanco-y-azul-stripe-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_2_97997bf8-0ac6-40c6-acdf-2cbeba12c90e.jpg?v=1554822905,7,,,,,,,,,,,,,,,,,,,,,
miami-white-vegan-leather-shoulder-strap,Miami White Vegan Leather Shoulder Strap,"<meta charset=""utf-8"">
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Stretch Faux Leather/Spandex</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Beige,false,Title,Default Title,,,,,"",28,shopify,0,deny,manual,10.00,10.00,true,true,'00850259007660,https://cdn.shopify.com/s/files/1/0673/5573/products/002_cc1aabcc-191f-4606-98fb-8f84a9230c94.jpg?v=1527240102,1,Miami White Vegan Leather Shoulder Strap | The Bra Lab - The Bra Lab,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Shipping & Returns | Shop Online | Cool New Bra Brand 
Interchangeable & Customizable designs; push up bra, lace bra, strapless bra, strappy bra, backless bra, bralette bra. Comfortable, most versatile bra. The best strapless bra. Sizes AA-DDD 30-38.  ",,,,,,,,,,,,,,,oz,,
miami-white-vegan-leather-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/MiamiBack_5bca548e-9b37-4f8f-a2dc-17c1988ed0a0.jpg?v=1527240102,2,Miami White Vegan Leather Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
miami-white-vegan-leather-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/SEB_5785.jpg?v=1527240102,3,Miami White Vegan Leather Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
palm-beach-pink-shoulder-strap,Palm Beach Pink Shoulder Strap,"<meta charset=""utf-8"">
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Scuba/ Sponge Athletics </p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Beige,false,Title,Default Title,,,,,TBL132,3,shopify,0,deny,manual,10.00,10.00,true,true,'855718007014,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_On_Body-4961.jpg?v=1532984480,1,Palm Beach Pink Shoulder Strap | The Bra Lab - The Bra Lab,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Shipping & Returns | Shop Online | Cool New Bra Brand 
Interchangeable & Customizable designs; push up bra, lace bra, strapless bra, strappy bra, backless bra, bralette bra. Comfortable, most versatile bra. The best strapless bra. Sizes AA-DDD 30-38.  ",,,,,,,,,,,,,,,oz,,3.71
palm-beach-pink-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_Test-4839.jpg?v=1532984480,2,Palm Beach Pink Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
palm-beach-pink-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_On_Body-4959.jpg?v=1532984480,3,Palm Beach Pink Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
palm-beach-pink-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_8307_0ab5ef15-dd18-442a-8e10-4f4f6ab619ea.jpg?v=1532984480,4,Palm Beach Pink Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
palm-beach-pink-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_2_071eb65f-84bb-4328-b594-a864d28ae539.jpg?v=1538147080,5,,,,,,,,,,,,,,,,,,,,,
saint-emilion-cognac-vegan-leather-shoulder-strap,Saint-Emilion Cognac Vegan Leather Shoulder Strap,"<meta charset=""utf-8"">
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Stretch Vegan Leather/ Spandex</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Brown,false,Title,Default Title,,,,,TBL130,28,shopify,0,deny,manual,14.00,14.00,true,true,'850259007660,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_8305_8100384f-d1ea-4fba-852b-778f56a461f5.jpg?v=1527240120,1,Saint-Emilion Cognac Vegan Leather Shoulder Strap | The Bra Lab - The Bra Lab,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Shipping & Returns | Shop Online | Cool New Bra Brand 
Interchangeable & Customizable designs; push up bra, lace bra, strapless bra, strappy bra, backless bra, bralette bra. Comfortable, most versatile bra. The best strapless bra. Sizes AA-DDD 30-38.  ",,,,,,,,,,,,,,,oz,,
miami-white-solid-shoulder-strap,Miami White Shoulder Strap,"<meta charset=""utf-8"">
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Scuba/ Sponge Athletics </p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Black,false,Title,Default Title,,,,,TBL134,3,shopify,0,deny,manual,14.00,14.00,true,true,'855718007045,https://cdn.shopify.com/s/files/1/0673/5573/products/jan19_008_63d697fb-bbf1-47e2-9994-6a70eefb92de.jpg?v=1546617066,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Shipping & Returns | Shop Online | Cool New Bra Brand 
Interchangeable & Customizable designs; push up bra, lace bra, strapless bra, strappy bra, backless bra, bralette bra. Comfortable, most versatile bra. The best strapless bra. Sizes AA-DDD 30-38.  ",,,,,,,,,,,,,,,oz,,3.71
miami-white-solid-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/jan19_008.jpg?v=1546617066,2,,,,,,,,,,,,,,,,,,,,,
miami-white-solid-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/jan19_010.jpg?v=1546617066,3,,,,,,,,,,,,,,,,,,,,,
miami-white-solid-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_8308-copy.jpg?v=1546617066,4,Miami White Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
miami-white-solid-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_2_77046b8d-a4a9-44d1-9698-b155d0ea04f3.jpg?v=1546617066,5,,,,,,,,,,,,,,,,,,,,,
napoletana-nera-lace-1-shoulder-strap,Napoletana Nera Lace 1 Inch Shoulder Strap,"<meta charset=""utf-8""><meta charset=""utf-8"">
<p>Floral lace and scalloped edges, backed with stretchy elastic gives you the ultimate support with feminine style. </p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Nylon/Spandex/Lace</p>
<p>1"" Width</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Black,true,Title,Default Title,,,,,TBL10331,28,shopify,345,deny,manual,14.00,14.00,true,true,'850259007677,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2298_887202e8-0747-4477-be6d-60d0f8ff9450.jpg?v=1539723340,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.84
napoletana-nera-lace-1-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2298.jpg?v=1539723320,2,,,,,,,,,,,,,,,,,,,,,
napoletana-nera-lace-1-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2295.jpg?v=1539723320,3,,,,,,,,,,,,,,,,,,,,,
napoletana-nera-lace-1-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2288.jpg?v=1539723320,4,,,,,,,,,,,,,,,,,,,,,
napoletana-nera-lace-1-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_Test-4828.jpg?v=1539723320,5,"Napoletana Nera Lace 1"" Shoulder Strap | The Bra Lab - The Bra Lab",,,,,,,,,,,,,,,,,,,,
napoletana-nera-lace-1-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_1748_f68aecbc-492a-4bdd-8e08-7a7d2925c27e.jpg?v=1539723320,6,"Napoletana Nera Lace 1"" Shoulder Strap | The Bra Lab - The Bra Lab",,,,,,,,,,,,,,,,,,,,
napoletana-nera-lace-1-shoulder-strap,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_2_d4286058-de0b-4b0f-a755-a0bf91ff46fc.jpg?v=1539723320,7,,,,,,,,,,,,,,,,,,,,,
white-lace-shoulder-strap-the-bra-lab,Havana White Lace Shoulder Strap,"<meta charset=""utf-8"">
<p>Romantic white lace has a delicate and dainty feel. Wear these anyway you want with our multi-way shoulder strap loops. </p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Nylon/Spandex/Lace</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Black,true,Title,Default Title,,,,,TBL1041,28,shopify,259,deny,manual,12.00,12.00,true,true,'855718007021,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2460_ccc46e79-6e7e-4f50-9a02-ef0fad04d6e9.jpg?v=1546616874,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,3.71
white-lace-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2460.jpg?v=1546616818,2,,,,,,,,,,,,,,,,,,,,,
white-lace-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_1754_66f883e6-a910-4222-94aa-10f71fff09f5.jpg?v=1546616818,3,Havana White Lace Shoulder Strap | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
white-lace-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_3d6abde8-e470-4bc5-a13e-1a047212c04e.jpg?v=1546616818,4,,,,,,,,,,,,,,,,,,,,,
copy-of-havana-white-lace-1-shoulder-strap-the-bra-lab,Havana White Lace 1 Inch Shoulder Strap,"<meta charset=""utf-8"">
<p>Super light and perfect for your summer dresses! These 1"" white lace shoulder straps have a flirty feminine vibe!</p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Nylon/Spandex/Lace</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Beige,true,Title,Default Title,,,,,TBL1041.1,28,shopify,766,deny,manual,12.00,12.00,true,true,'855718007038,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_7773.jpg?v=1565027102,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,3.71
copy-of-havana-white-lace-1-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2258_4d36334f-bd18-4cfe-b0c1-5859c7aca472.jpg?v=1565027102,2,,,,,,,,,,,,,,,,,,,,,
copy-of-havana-white-lace-1-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2258_5909d089-94e4-4363-9cfd-e2593d89576d.jpg?v=1565027102,3,,,,,,,,,,,,,,,,,,,,,
copy-of-havana-white-lace-1-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2263.jpg?v=1565027102,4,,,,,,,,,,,,,,,,,,,,,
copy-of-havana-white-lace-1-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_Test-4829.jpg?v=1565027102,5,"Havana White Lace 1"" Shoulder Strap | The Bra Lab - The Bra Lab",,,,,,,,,,,,,,,,,,,,
copy-of-havana-white-lace-1-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Untitled-1.jpg?v=1565027102,6,"Havana White Lace 1"" Shoulder Strap | The Bra Lab - The Bra Lab",,,,,,,,,,,,,,,,,,,,
copy-of-havana-white-lace-1-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_6b69366b-198a-4311-a440-48529ae4543e.jpg?v=1565027102,7,,,,,,,,,,,,,,,,,,,,,
